feature_name	compartment	prefilter_column
Nuclei_Texture_DifferenceVariance_Mito_10_03_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Mito_20_00_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Mito_20_01_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Mito_20_02_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Mito_20_03_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Mito_5_00_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Mito_5_01_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Mito_5_02_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Mito_5_03_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_10_00_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_10_01_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_10_02_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_10_03_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_20_00_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_20_01_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_20_02_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_20_03_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_5_00_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_5_01_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_5_02_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_Phalloidin_5_03_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_10_00_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_10_01_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_10_02_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_10_03_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_20_00_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_20_01_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_20_02_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_20_03_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_5_00_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_5_01_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_5_02_256	Nuclei	False
Nuclei_Texture_DifferenceVariance_WGA_5_03_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_10_00_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_10_01_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_10_02_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_10_03_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_20_00_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_20_01_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_20_02_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_20_03_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_5_00_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_5_01_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_5_02_256	Nuclei	False
Nuclei_Texture_Entropy_ConA_5_03_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_10_00_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_10_01_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_10_02_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_10_03_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_20_00_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_20_01_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_20_02_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_20_03_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_5_00_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_5_01_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_5_02_256	Nuclei	False
Nuclei_Texture_Entropy_DAPI_Painting_5_03_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_10_00_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_10_01_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_10_02_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_10_03_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_20_00_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_20_01_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_20_02_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_20_03_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_5_00_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_5_01_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_5_02_256	Nuclei	False
Nuclei_Texture_Entropy_Mito_5_03_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_10_00_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_10_01_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_10_02_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_10_03_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_20_00_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_20_01_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_20_02_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_20_03_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_5_00_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_5_01_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_5_02_256	Nuclei	False
Nuclei_Texture_Entropy_Phalloidin_5_03_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_10_00_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_10_01_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_10_02_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_10_03_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_20_00_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_20_01_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_20_02_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_20_03_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_5_00_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_5_01_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_5_02_256	Nuclei	False
Nuclei_Texture_Entropy_WGA_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_ConA_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_DAPI_Painting_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Mito_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_Phalloidin_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas1_WGA_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_ConA_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_DAPI_Painting_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Mito_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_Phalloidin_5_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_10_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_10_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_10_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_10_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_20_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_20_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_20_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_20_03_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_5_00_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_5_01_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_5_02_256	Nuclei	False
Nuclei_Texture_InfoMeas2_WGA_5_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_10_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_10_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_10_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_10_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_20_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_20_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_20_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_20_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_5_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_5_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_5_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_ConA_5_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_20_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_20_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_20_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_20_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_10_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_10_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_10_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_10_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_20_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_20_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_20_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_20_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_5_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_5_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_5_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Mito_5_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_10_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_10_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_10_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_10_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_20_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_20_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_20_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_20_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_5_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_5_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_5_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_Phalloidin_5_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_10_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_10_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_10_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_10_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_20_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_20_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_20_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_20_03_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_5_00_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_5_01_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_5_02_256	Nuclei	False
Nuclei_Texture_InverseDifferenceMoment_WGA_5_03_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_10_00_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_10_01_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_10_02_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_10_03_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_20_00_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_20_01_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_20_02_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_20_03_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_5_00_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_5_01_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_5_02_256	Nuclei	False
Nuclei_Texture_SumAverage_ConA_5_03_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_10_00_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_10_01_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_10_02_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_10_03_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_20_00_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_20_01_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_20_02_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_20_03_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_5_00_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_5_01_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_5_02_256	Nuclei	False
Nuclei_Texture_SumAverage_DAPI_Painting_5_03_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_10_00_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_10_01_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_10_02_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_10_03_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_20_00_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_20_01_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_20_02_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_20_03_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_5_00_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_5_01_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_5_02_256	Nuclei	False
Nuclei_Texture_SumAverage_Mito_5_03_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_10_00_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_10_01_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_10_02_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_10_03_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_20_00_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_20_01_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_20_02_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_20_03_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_5_00_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_5_01_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_5_02_256	Nuclei	False
Nuclei_Texture_SumAverage_Phalloidin_5_03_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_10_00_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_10_01_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_10_02_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_10_03_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_20_00_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_20_01_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_20_02_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_20_03_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_5_00_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_5_01_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_5_02_256	Nuclei	False
Nuclei_Texture_SumAverage_WGA_5_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_10_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_10_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_10_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_10_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_20_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_20_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_20_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_20_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_5_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_5_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_5_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_ConA_5_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_10_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_10_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_10_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_10_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_20_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_20_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_20_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_20_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_5_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_5_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_DAPI_Painting_5_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_10_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_10_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_10_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_10_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_20_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_20_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_20_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_20_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_5_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_5_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_5_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_Mito_5_03_256	Nuclei	False
Nuclei_Texture_SumEntropy_Phalloidin_10_00_256	Nuclei	False
Nuclei_Texture_SumEntropy_Phalloidin_10_01_256	Nuclei	False
Nuclei_Texture_SumEntropy_Phalloidin_10_02_256	Nuclei	False
Nuclei_Texture_SumEntropy_Phalloidin_10_03_256	Nuclei	False
